qsoName,qsoID,ra,dec,filterID,aperMag3AverAB,aperMag3Err,ppErrBits
               SHELLQsJ1219+0050,                 237,    +184.7722500,      +0.8437500,   2,    +25.236810,    +11.288516,          0
               SHELLQsJ1219+0050,                 237,    +184.7722500,      +0.8437500,   3,    +21.206644,     +0.243602,          0
               SHELLQsJ1219+0050,                 237,    +184.7722500,      +0.8437500,   4,    +21.717892,     +0.558450,          0
               SHELLQsJ1219+0050,                 237,    +184.7722500,      +0.8437500,   5,    +20.574286,     +0.266481,          0
                  SDSSJ1221+4445,                 238,    +185.4434197,     +44.7577911,   3,    +19.683247,     +0.084987,          0
                  SDSSJ1222+1958,                 239,    +185.6581819,     +19.9785907,   3,    +19.791431,     +0.110959,          0
            PSOJ187.1047-02.5609,                 240,    +187.1047900,      -2.5609033,   1,    +20.596764,     +0.122686,          0
            PSOJ187.1047-02.5609,                 240,    +187.1047900,      -2.5609033,   2,    +21.273127,     +0.168897,          0
            PSOJ187.1047-02.5609,                 240,    +187.1047900,      -2.5609033,   3,    +20.832376,     +0.133881,          0
            PSOJ187.1047-02.5609,                 240,    +187.1047900,      -2.5609033,   4,    +20.683903,     +0.135197,          0
            PSOJ187.1047-02.5609,                 240,    +187.1047900,      -2.5609033,   5,    +20.461143,     +0.125378,          0
                  SDSSJ1233+0622,                 242,    +188.3894733,      +6.3761650,   2,    +19.813732,     +0.049933,          0
                  SDSSJ1233+0622,                 242,    +188.3894733,      +6.3761650,   3,    +19.723040,     +0.046605,          0
                  SDSSJ1233+0622,                 242,    +188.3894733,      +6.3761650,   4,    +19.359089,     +0.051876,          0
                  SDSSJ1233+0622,                 242,    +188.3894733,      +6.3761650,   5,    +19.367610,     +0.073267,          0
                  SDSSJ1236+4657,                 449,    +189.0252080,     +46.9569805,   3,    +19.613163,     +0.061119,          0
                  SDSSJ1242+5213,                 244,    +190.6996629,     +52.2185332,   3,    +19.433722,     +0.080982,          0
                  ULASJ1243+2529,                 245,    +190.9200541,     +25.4899697,   1,    +20.491865,     +0.102720,          0
                  ULASJ1243+2529,                 245,    +190.9200541,     +25.4899697,   2,    +20.180870,     +0.029657,          0
                  ULASJ1243+2529,                 245,    +190.9200541,     +25.4899697,   3,    +20.115347,     +0.041388,          0
                  ULASJ1243+2529,                 245,    +190.9200541,     +25.4899697,   4,    +19.655914,     +0.048810,          0
                  ULASJ1243+2529,                 245,    +190.9200541,     +25.4899697,   5,    +19.356993,     +0.043331,          0
                  SDSSJ1250+3130,                 246,    +192.7163615,     +31.5060828,   2,    +20.253115,     +0.063297,          0
                  SDSSJ1250+3130,                 246,    +192.7163615,     +31.5060828,   3,    +20.022655,     +0.073420,          0
                  SDSSJ1250+3130,                 246,    +192.7163615,     +31.5060828,   4,    +19.633383,     +0.094314,          0
                  SDSSJ1250+3130,                 246,    +192.7163615,     +31.5060828,   5,    +19.333088,     +0.058555,          0
            PSOJ194.1290+25.5476,                 247,    +194.1290326,     +25.5476238,   2,    +20.481820,     +0.136883,          0
            PSOJ194.1290+25.5476,                 247,    +194.1290326,     +25.5476238,   3,    +20.815300,     +0.256699,          0
            PSOJ194.1290+25.5476,                 247,    +194.1290326,     +25.5476238,   4,    +20.741024,     +0.246047,          0
            PSOJ194.1290+25.5476,                 247,    +194.1290326,     +25.5476238,   5,    +19.921760,     +0.132321,          0
                  SDSSJ1306+0356,                 249,    +196.5344701,      +3.9406556,   2,    +19.715391,     +0.072121,          0
                  SDSSJ1306+0356,                 249,    +196.5344701,      +3.9406556,   3,    +19.493921,     +0.073695,          0
                  SDSSJ1306+0356,                 249,    +196.5344701,      +3.9406556,   4,    +19.394405,     +0.086994,          0
                  SDSSJ1306+0356,                 249,    +196.5344701,      +3.9406556,   5,    +19.345572,     +0.085668,          0
            PSOJ197.7198+25.5351,                 250,    +197.7198013,     +25.5351885,   2,    +20.982069,     +0.198892,          0
            PSOJ197.7198+25.5351,                 250,    +197.7198013,     +25.5351885,   3,    +20.504887,     +0.159962,          0
            PSOJ197.7198+25.5351,                 250,    +197.7198013,     +25.5351885,   4,    +21.063622,     +0.313215,          0
            PSOJ197.7198+25.5351,                 250,    +197.7198013,     +25.5351885,   5,    +20.454924,     +0.208796,          0
                  SDSSJ1314+5432,                 450,    +198.6683740,     +54.5436694,   3,    +19.708563,     +0.064561,          0
                  DELSJ1316+1028,                 439,    +199.0339160,     +10.4757777,   2,    +20.872686,     +0.116767,          0
                  DELSJ1316+1028,                 439,    +199.0339160,     +10.4757777,   3,    +20.739359,     +0.086309,          0
                  DELSJ1316+1028,                 439,    +199.0339160,     +10.4757777,   4,    +20.790186,     +0.266421,          0
                  DELSJ1316+1028,                 439,    +199.0339160,     +10.4757777,   5,    +19.645340,     +0.075164,          0
                  SDUVJ1317-0239,                 251,    +199.3365833,      -2.6536111,   2,    +20.922834,     +0.163521,          0
                  SDUVJ1317-0239,                 251,    +199.3365833,      -2.6536111,   3,    +20.560173,     +0.152035,          0
                  SDUVJ1317-0239,                 251,    +199.3365833,      -2.6536111,   4,    +20.365131,     +0.126907,          0
                  SDUVJ1317-0239,                 251,    +199.3365833,      -2.6536111,   5,    +20.266855,     +0.143450,          0
                  ULASJ1319+0950,                 252,    +199.7970850,      +9.8476434,   2,    +19.841810,     +0.046644,          0
                  ULASJ1319+0950,                 252,    +199.7970850,      +9.8476434,   3,    +19.579765,     +0.035158,          0
                  ULASJ1319+0950,                 252,    +199.7970850,      +9.8476434,   4,    +19.716259,     +0.098159,          0
                  ULASJ1319+0950,                 252,    +199.7970850,      +9.8476434,   5,    +19.439713,     +0.066024,          0
            PSOJ201.9222+57.5440,                 253,    +201.9221762,     +57.5439928,   3,    +20.588392,     +0.222578,          0
                SDWISEJ1332+2208,                 254,    +203.2393749,     +22.1433083,   3,    +19.041248,     +0.050042,          0
                  SDSSJ1334+1220,                 255,    +203.5523482,     +12.3390862,   2,    +19.451850,     +0.044359,          0
                  SDSSJ1334+1220,                 255,    +203.5523482,     +12.3390862,   3,    +19.275593,     +0.032850,          0
                  SDSSJ1334+1220,                 255,    +203.5523482,     +12.3390862,   4,    +19.059053,     +0.045255,          0
                  SDSSJ1334+1220,                 255,    +203.5523482,     +12.3390862,   5,    +19.008604,     +0.042066,          0
                  SDSSJ1335+3533,                 256,    +203.9617127,     +35.5543943,   2,    +19.990881,     +0.095921,          0
                  SDSSJ1335+3533,                 256,    +203.9617127,     +35.5543943,   3,    +19.784716,     +0.110726,          0
                  SDSSJ1335+3533,                 256,    +203.9617127,     +35.5543943,   4,    +19.732930,     +0.091538,          0
                  SDSSJ1335+3533,                 256,    +203.9617127,     +35.5543943,   5,    +19.555967,     +0.116460,          0
                  SDUVJ1335-0328,                 257,    +203.9843333,      -3.4772778,   2,    +18.739227,     +0.020712,          0
                  SDUVJ1335-0328,                 257,    +203.9843333,      -3.4772778,   3,    +18.677647,     +0.022373,          0
                  SDUVJ1335-0328,                 257,    +203.9843333,      -3.4772778,   4,    +18.558613,     +0.049933,          0
                  SDUVJ1335-0328,                 257,    +203.9843333,      -3.4772778,   5,    +18.397999,     +0.038754,          0
                  SDSSJ1337+4155,                 258,    +204.3700420,     +41.9277372,   3,    +19.501587,     +0.074856,          0
                  SDSSJ1340+3926,                 259,    +205.0626338,     +39.4418596,   3,    +19.302704,     +0.042807,          0
                  SDSSJ1340+2813,                 260,    +205.1676667,     +28.2244889,   2,    +19.460402,     +0.037248,          0
                  SDSSJ1340+2813,                 260,    +205.1676667,     +28.2244889,   3,    +19.276642,     +0.042991,          0
                  SDSSJ1340+2813,                 260,    +205.1676667,     +28.2244889,   4,    +19.075176,     +0.039292,          0
                  SDSSJ1340+2813,                 260,    +205.1676667,     +28.2244889,   5,    +18.953325,     +0.043417,          0
                  SDSSJ1341+4611,                 261,    +205.4227500,     +46.1861944,   3,    +20.596016,     +0.204045,          0
                  SDSSJ1341+3510,                 262,    +205.4750816,     +35.1682539,   2,    +19.703594,     +0.074773,          0
                  SDSSJ1341+3510,                 262,    +205.4750816,     +35.1682539,   3,    +19.457546,     +0.096682,          0
                  SDSSJ1341+3510,                 262,    +205.4750816,     +35.1682539,   4,    +19.140837,     +0.096699,          0
                  SDSSJ1341+3510,                 262,    +205.4750816,     +35.1682539,   5,    +19.098562,     +0.077677,          0
                  ULASJ1342+0928,                 263,    +205.5337500,      +9.4773889,   2,    +21.359303,     +0.135988,          0
                  ULASJ1342+0928,                 263,    +205.5337500,      +9.4773889,   3,    +20.644007,     +0.070391,          0
                  ULASJ1342+0928,                 263,    +205.5337500,      +9.4773889,   4,    +20.009577,     +0.086532,          0
                  ULASJ1342+0928,                 263,    +205.5337500,      +9.4773889,   5,    +20.009945,     +0.091101,          0
                  SDSSJ1345+2329,                 264,    +206.3609268,     +23.4970482,   2,    +18.356720,     +0.020275,          0
                  SDSSJ1345+2329,                 264,    +206.3609268,     +23.4970482,   3,    +18.333086,     +0.024365,          0
                  SDSSJ1345+2329,                 264,    +206.3609268,     +23.4970482,   4,    +18.214872,     +0.028800,          0
                  SDSSJ1345+2329,                 264,    +206.3609268,     +23.4970482,   5,    +18.229847,     +0.030836,          0
                   MMTJ1357+5305,                 266,    +209.4472500,     +53.0951389,   2,    +20.720482,     +0.022358,          0
                   MMTJ1357+5305,                 266,    +209.4472500,     +53.0951389,   3,    +20.742325,     +0.020233,          0
               SHELLQsJ1400-0011,                 267,    +210.1199583,      -0.1976389,   2,    +23.041458,     +0.777846,          0
               SHELLQsJ1400-0011,                 267,    +210.1199583,      -0.1976389,   3,    +22.417454,     +0.427102,          0
               SHELLQsJ1400-0011,                 267,    +210.1199583,      -0.1976389,   4,    +23.361202,     +1.929069,          0
               SHELLQsJ1400-0011,                 267,    +210.1199583,      -0.1976389,   5,    +23.903412,     +3.289867,          0
               SHELLQsJ1400-0125,                 268,    +210.1249583,      -1.4225000,   2,    +22.749002,     +0.878144,          0
               SHELLQsJ1400-0125,                 268,    +210.1249583,      -1.4225000,   3,    +21.570004,     +0.276701,          0
               SHELLQsJ1400-0125,                 268,    +210.1249583,      -1.4225000,   4,    +21.853878,     +0.470820,          0
               SHELLQsJ1400-0125,                 268,    +210.1249583,      -1.4225000,   5,    +21.244465,     +0.355623,          0
            PSOJ210.4472+27.8263,                 269,    +210.4472342,     +27.8263983,   2,    +20.852026,     +0.102929,          0
            PSOJ210.4472+27.8263,                 269,    +210.4472342,     +27.8263983,   3,    +20.454042,     +0.085065,          0
            PSOJ210.4472+27.8263,                 269,    +210.4472342,     +27.8263983,   4,    +20.583162,     +0.134059,          0
            PSOJ210.4472+27.8263,                 269,    +210.4472342,     +27.8263983,   5,    +20.234396,     +0.118151,          0
                   IMSJ1401+5143,                 460,    +210.4581667,     +51.7195278,   2,    +23.554636,     +0.240670,          0
                   IMSJ1401+5143,                 460,    +210.4581667,     +51.7195278,   3,    +22.776102,     +0.192637,          0
            PSOJ210.7277+40.4008,                 270,    +210.7277720,     +40.4008853,   3,    +21.019125,     +0.303954,          0
            PSOJ210.8297+09.0474,                 271,    +210.8297035,      +9.0474981,   2,    +20.291348,     +0.094850,          0
            PSOJ210.8297+09.0474,                 271,    +210.8297035,      +9.0474981,   3,    +20.093310,     +0.020904,          0
            PSOJ210.8297+09.0474,                 271,    +210.8297035,      +9.0474981,   4,    +19.931244,     +0.069883,          0
            PSOJ210.8297+09.0474,                 271,    +210.8297035,      +9.0474981,   5,    +19.831663,     +0.081148,          0
               SHELLQsJ1406-0116,                 273,    +211.6213333,      -1.2697778,   2,    +22.650398,     +0.924295,          0
               SHELLQsJ1406-0116,                 273,    +211.6213333,      -1.2697778,   3,    +21.788921,     +0.400056,          0
               SHELLQsJ1406-0116,                 273,    +211.6213333,      -1.2697778,   4,    +22.179250,     +0.911361,          0
               SHELLQsJ1406-0116,                 273,    +211.6213333,      -1.2697778,   5,    +21.728474,     +0.674074,          0
                   MMTJ1408+5300,                 275,    +212.0955000,     +53.0058056,   3,    +21.169075,     +0.050975,          0
                   MMTJ1408+5300,                 275,    +212.0955000,     +53.0058056,   5,    +20.676683,     +0.077034,          0
                  SDSSJ1411+1217,                 277,    +212.7970333,     +12.2936897,   2,    +20.065414,     +0.039183,          0
                  SDSSJ1411+1217,                 277,    +212.7970333,     +12.2936897,   3,    +20.057474,     +0.045206,          0
                  SDSSJ1411+1217,                 277,    +212.7970333,     +12.2936897,   4,    +19.660845,     +0.051059,          0
                  SDSSJ1411+1217,                 277,    +212.7970333,     +12.2936897,   5,    +19.415354,     +0.047893,          0
                   MMTJ1414+5115,                 279,    +213.5181667,     +51.2599444,   3,    +21.830774,     +0.666502,          0
                   MMTJ1414+5732,                 280,    +213.6315417,     +57.5428056,   2,    +21.383050,     +0.084586,          0
                   MMTJ1414+5732,                 280,    +213.6315417,     +57.5428056,   3,    +21.246700,     +0.098208,          0
                   MMTJ1414+5732,                 280,    +213.6315417,     +57.5428056,   4,    +20.681776,     +0.241502,          0
                   MMTJ1414+5732,                 280,    +213.6315417,     +57.5428056,   5,    +21.861370,     +0.456723,          0
               SHELLQsJ1414+0130,                 281,    +213.6647500,      +1.5101389,   2, -9.999995E008, -9.999995E008,          0
               SHELLQsJ1414+0130,                 281,    +213.6647500,      +1.5101389,   3,    +22.008010,     +0.606004,          0
               SHELLQsJ1414+0130,                 281,    +213.6647500,      +1.5101389,   4,    +22.452410,     +1.435286,          0
               SHELLQsJ1414+0130,                 281,    +213.6647500,      +1.5101389,   5,    +22.843288,     +2.228882,          0
                   MMTJ1414+5446,                 282,    +213.6950833,     +54.7755000,   2,    +22.552618,     +0.216046,          0
                   MMTJ1414+5446,                 282,    +213.6950833,     +54.7755000,   3,    +23.492054,     +0.490158,          0
                   MMTJ1414+5446,                 282,    +213.6950833,     +54.7755000,   5,    +23.333597,     +0.976547,          0
            PSOJ213.7329-13.4803,                 283,    +213.7329225,     -13.4803543,   1,    +21.046850,     +0.056590,          0
            PSOJ213.7329-13.4803,                 283,    +213.7329225,     -13.4803543,   2,    +21.042362,     +0.198190,          0
            PSOJ213.7329-13.4803,                 283,    +213.7329225,     -13.4803543,   3,    +20.461222,     +0.136761,          0
            PSOJ213.7329-13.4803,                 283,    +213.7329225,     -13.4803543,   4,    +20.380590,     +0.158607,          0
            PSOJ213.7329-13.4803,                 283,    +213.7329225,     -13.4803543,   5,    +20.354324,     +0.173166,          0
               SHELLQsJ1416+0015,                 284,    +214.0529583,      +0.2628333,   2,    +23.174553,     +0.665252,          0
               SHELLQsJ1416+0015,                 284,    +214.0529583,      +0.2628333,   3, -9.999995E008, -9.999995E008,          0
               SHELLQsJ1416+0015,                 284,    +214.0529583,      +0.2628333,   4, -9.999995E008, -9.999995E008,          0
               SHELLQsJ1416+0015,                 284,    +214.0529583,      +0.2628333,   5, -9.999995E008, -9.999995E008,          0
               SHELLQsJ1416+0147,                 285,    +214.2208750,      +1.7839444,   2,    +22.588602,     +0.937722,          0
               SHELLQsJ1416+0147,                 285,    +214.2208750,      +1.7839444,   3, -9.999995E008, -9.999995E008,          0
               SHELLQsJ1416+0147,                 285,    +214.2208750,      +1.7839444,   4,    +23.072071,     +2.291844,          0
               SHELLQsJ1416+0147,                 285,    +214.2208750,      +1.7839444,   5,    +21.686947,     +0.701461,          0
               SHELLQsJ1417+0117,                 286,    +214.3694583,      +1.2867778,   2, -9.999995E008, -9.999995E008,          0
               SHELLQsJ1417+0117,                 286,    +214.3694583,      +1.2867778,   3, -9.999995E008, -9.999995E008,          0
               SHELLQsJ1417+0117,                 286,    +214.3694583,      +1.2867778,   4,    +24.288553,     +5.571688,          0
               SHELLQsJ1417+0117,                 286,    +214.3694583,      +1.2867778,   5,    +23.058910,     +2.204939,          0
                   MMTJ1419+5553,                 287,    +214.9853750,     +55.8878333,   2,    +23.305492,     +0.412966,          0
                   MMTJ1419+5553,                 287,    +214.9853750,     +55.8878333,   3,    +21.608795,     +0.102155,          0
               SHELLQsJ1422+0011,                 289,    +215.5009583,      +0.1841667,   2, -9.999995E008, -9.999995E008,          0
               SHELLQsJ1422+0011,                 289,    +215.5009583,      +0.1841667,   3,    +26.249235,    +18.899021,          0
               SHELLQsJ1422+0011,                 289,    +215.5009583,      +0.1841667,   4, -9.999995E008, -9.999995E008,          0
               SHELLQsJ1422+0011,                 289,    +215.5009583,      +0.1841667,   5, -9.999995E008, -9.999995E008,          0
                  SDSSJ1423+1303,                 290,    +215.8580071,     +13.0501956,   2,    +19.320920,     +0.035741,          0
                  SDSSJ1423+1303,                 290,    +215.8580071,     +13.0501956,   3,    +19.224468,     +0.030375,          0
                  SDSSJ1423+1303,                 290,    +215.8580071,     +13.0501956,   4,    +19.024506,     +0.030154,          0
                  SDSSJ1423+1303,                 290,    +215.8580071,     +13.0501956,   5,    +18.926100,     +0.033160,          0
               SHELLQsJ1423-0018,                 291,    +215.8821250,      -0.3025278,   2,    +22.524578,     +0.545360,          0
               SHELLQsJ1423-0018,                 291,    +215.8821250,      -0.3025278,   3,    +23.558271,     +1.602583,          0
               SHELLQsJ1423-0018,                 291,    +215.8821250,      -0.3025278,   4, -9.999995E008, -9.999995E008,          0
               SHELLQsJ1423-0018,                 291,    +215.8821250,      -0.3025278,   5,    +22.412958,     +0.768237,          0
                 NDWFSJ1425+3254,                 292,    +216.3180505,     +32.9026503,   2,    +20.353205,     +0.019171,          0
                 NDWFSJ1425+3254,                 292,    +216.3180505,     +32.9026503,   3,    +20.185457,     +0.143423,          0
                 NDWFSJ1425+3254,                 292,    +216.3180505,     +32.9026503,   5,    +20.154453,     +0.021568,          0
               SHELLQsJ1425-0015,                 293,    +216.3238333,      -0.2613611,   2,    +23.047089,     +1.325486,          0
               SHELLQsJ1425-0015,                 293,    +216.3238333,      -0.2613611,   3,    +21.458930,     +0.447286,          0
               SHELLQsJ1425-0015,                 293,    +216.3238333,      -0.2613611,   4,    +22.977083,     +1.498424,          0
               SHELLQsJ1425-0015,                 293,    +216.3238333,      -0.2613611,   5,    +21.550762,     +0.457111,          0
                  SDSSJ1427+3522,                 294,    +216.8737083,     +35.3691611,   3,    +20.720987,     +0.209863,          0
                 FIRSTJ1427+3312,                 295,    +216.9107900,     +33.2116660,   2,    +21.130041,     +0.032369,          0
                 FIRSTJ1427+3312,                 295,    +216.9107900,     +33.2116660,   3,    +20.712944,     +0.248975,          0
                 FIRSTJ1427+3312,                 295,    +216.9107900,     +33.2116660,   5,    +19.934835,     +0.016699,          0
               SHELLQsJ1429-0104,                 297,    +217.2628333,      -1.0787222,   2,    +22.687340,     +0.826944,          0
               SHELLQsJ1429-0104,                 297,    +217.2628333,      -1.0787222,   3,    +23.392250,     +1.787058,          0
               SHELLQsJ1429-0104,                 297,    +217.2628333,      -1.0787222,   4,    +27.617840,   +102.449530,          0
               SHELLQsJ1429-0104,                 297,    +217.2628333,      -1.0787222,   5, -9.999995E008, -9.999995E008,          0
               SHELLQsJ1429-0002,                 298,    +217.2925833,      -0.0353889,   2, -9.999995E008, -9.999995E008,          0
               SHELLQsJ1429-0002,                 298,    +217.2925833,      -0.0353889,   3, -9.999995E008, -9.999995E008,          0
               SHELLQsJ1429-0002,                 298,    +217.2925833,      -0.0353889,   4,    +24.093220,     +4.229995,          0
               SHELLQsJ1429-0002,                 298,    +217.2925833,      -0.0353889,   5,    +21.700718,     +0.579744,          0
                  SDSSJ1429+3304,                 299,    +217.4082083,     +33.0711667,   2,    +20.655983,     +0.026940,          0
                  SDSSJ1429+3304,                 299,    +217.4082083,     +33.0711667,   3,    +20.742414,     +0.211302,          0
                  SDSSJ1429+3304,                 299,    +217.4082083,     +33.0711667,   5,    +20.450726,     +0.029253,          0
                 CFHQSJ1429+5447,                 300,    +217.4673700,     +54.7882490,   2,    +20.801868,     +0.043113,          0
                 CFHQSJ1429+5447,                 300,    +217.4673700,     +54.7882490,   3,    +20.708952,     +0.054867,          0
                  SDSSJ1436+2132,                 302,    +219.0208457,     +21.5442366,   3,    +19.453953,     +0.067553,          0
                  SDSSJ1436+5007,                 303,    +219.0489157,     +50.1186544,   3,    +19.889482,     +0.103452,          0
                  SDSSJ1437+2323,                 304,    +219.4659379,     +23.3870416,   3,    +19.304424,     +0.054086,          0
                   MMTJ1437+5151,                 305,    +219.4855833,     +51.8541944,   2,    +22.325570,     +0.148902,          0
                   MMTJ1437+5151,                 305,    +219.4855833,     +51.8541944,   3,    +22.194933,     +0.131135,          0
                  SDSSJ1443+3623,                 307,    +220.9611144,     +36.3875378,   3,    +18.970285,     +0.046122,          0
                  SDSSJ1510+5148,                 309,    +227.6470542,     +51.8114154,   3,    +19.490473,     +0.069457,          0
                  SDUVJ1513+0854,                 310,    +228.4151667,      +8.9018056,   2,    +19.867266,     +0.049732,          0
                  SDUVJ1513+0854,                 310,    +228.4151667,      +8.9018056,   3,    +19.970022,     +0.047739,          0
                  SDUVJ1513+0854,                 310,    +228.4151667,      +8.9018056,   4,    +19.781770,     +0.055735,          0
                  SDUVJ1513+0854,                 310,    +228.4151667,      +8.9018056,   5,    +19.759802,     +0.066351,          0
            PSOJ228.6871+21.2388,                 311,    +228.6871163,     +21.2388264,   3,    +20.517988,     +0.193225,          0
                  SDSSJ1523+3347,                 313,    +230.9404190,     +33.7999564,   3,    +19.895931,     +0.098816,          0
                  SDSSJ1524+0816,                 314,    +231.0170833,      +8.2775833,   2,    +20.695343,     +0.136371,          0
                  SDSSJ1524+0816,                 314,    +231.0170833,      +8.2775833,   3,    +20.525710,     +0.101273,          0
                  SDSSJ1524+0816,                 314,    +231.0170833,      +8.2775833,   4,    +20.351397,     +0.146443,          0
                  SDSSJ1524+0816,                 314,    +231.0170833,      +8.2775833,   5,    +20.144928,     +0.057621,          0
                  SDUVJ1527+0641,                 316,    +231.8035833,      +6.6894167,   2,    +19.845440,     +0.061141,          0
                  SDUVJ1527+0641,                 316,    +231.8035833,      +6.6894167,   3,    +19.607372,     +0.039237,          0
                  SDUVJ1527+0641,                 316,    +231.8035833,      +6.6894167,   4,    +19.483475,     +0.061898,          0
                  SDUVJ1527+0641,                 316,    +231.8035833,      +6.6894167,   5,    +19.551863,     +0.076006,          0
                  DELSJ1535+1943,                 437,    +233.8869580,     +19.7222500,   3,    +19.627516,     +0.083300,          0
            PSOJ235.9450+17.0079,                 318,    +235.9450668,     +17.0079059,   3,    +20.031998,     +0.115752,          0
               SHELLQsJ1545+4232,                 319,    +236.2734167,     +42.5365556,   3,    +22.659454,     +0.834588,          0
            PSOJ236.2912+16.6088,                 320,    +236.2912415,     +16.6088634,   3,    +20.424015,     +0.149294,          0
               SHELLQsJ1550+4318,                 322,    +237.5038750,     +43.3007778,   3,    +24.654394,     +7.931942,          0
                  DELSJ1559+2212,                 325,    +239.7878750,     +22.2048417,   3, -9.999995E008, -9.999995E008,          0
                SDWISEJ1601-1828,                 326,    +240.2964999,     -18.4764111,   4,    +18.722090,     +0.052108,          0
                SDWISEJ1601-1828,                 326,    +240.2964999,     -18.4764111,   5,    +18.599810,     +0.024490,          0
                  SDSSJ1602+4228,                 327,    +240.7249088,     +42.4735952,   2,    +19.648733,     +0.056656,          0
                  SDSSJ1602+4228,                 327,    +240.7249088,     +42.4735952,   3,    +19.532125,     +0.050606,          0
                  SDSSJ1602+4228,                 327,    +240.7249088,     +42.4735952,   4,    +19.150532,     +0.052308,          0
                  SDSSJ1602+4228,                 327,    +240.7249088,     +42.4735952,   5,    +18.949250,     +0.053408,          0
               ELAIS1091000446.0,                 328,    +240.9544583,     +55.1756389,   3, -9.999995E008, -9.999995E008,          0
               ELAIS1091000446.0,                 328,    +240.9544583,     +55.1756389,   5,    +24.336905,     +0.575032,          0
                  ULASJ1609+3041,                 329,    +242.4052913,     +30.6966052,   2,    +20.669680,     +0.103967,          0
                  ULASJ1609+3041,                 329,    +242.4052913,     +30.6966052,   3,    +20.488430,     +0.081473,          0
                  ULASJ1609+3041,                 329,    +242.4052913,     +30.6966052,   4,    +20.166677,     +0.155568,          0
                  ULASJ1609+3041,                 329,    +242.4052913,     +30.6966052,   5,    +20.099527,     +0.197824,          0
                  SDSSJ1614+4640,                 332,    +243.6047083,     +46.6747056,   3,    +19.592659,     +0.072096,          0
                  SDSSJ1614+0114,                 452,    +243.6473330,      +1.2457750,   3,    +20.063170,     +0.104594,          0
                  SDSSJ1614+2059,                 333,    +243.6960000,     +20.9841583,   3,    +19.533281,     +0.067703,          0
                  SDSSJ1621+5155,                 335,    +245.2538300,     +51.9302200,   3,    +19.446049,     +0.080129,          0
                SDWISEJ1623+4705,                 336,    +245.8136666,     +47.0999722,   3,    +18.737854,     +0.039256,          0
                  SDSSJ1623+3112,                 337,    +245.8825602,     +31.2001475,   2,    +20.431843,     +0.069878,          0
                  SDSSJ1623+3112,                 337,    +245.8825602,     +31.2001475,   3,    +19.702950,     +0.040265,          0
                  SDSSJ1623+3112,                 337,    +245.8825602,     +31.2001475,   4,    +19.711868,     +0.059067,          0
                  SDSSJ1623+3112,                 337,    +245.8825602,     +31.2001475,   5,    +19.558603,     +0.055227,          0
                  SDSSJ1626+2751,                 338,    +246.6104204,     +27.8590266,   2,    +18.599092,     +0.014427,          0
                  SDSSJ1626+2751,                 338,    +246.6104204,     +27.8590266,   3,    +18.295410,     +0.009696,          0
                  SDSSJ1626+2751,                 338,    +246.6104204,     +27.8590266,   4,    +17.943800,     +0.012938,          0
                  SDSSJ1626+2751,                 338,    +246.6104204,     +27.8590266,   5,    +17.872868,     +0.015628,          0
                  SDSSJ1626+2858,                 339,    +246.6216700,     +28.9826600,   2,    +19.628370,     +0.036990,          0
                  SDSSJ1626+2858,                 339,    +246.6216700,     +28.9826600,   3,    +19.515118,     +0.022109,          0
                  SDSSJ1626+2858,                 339,    +246.6216700,     +28.9826600,   4,    +19.368847,     +0.011296,          0
                  SDSSJ1626+2858,                 339,    +246.6216700,     +28.9826600,   5,    +19.467610,     +0.059928,          0
            PSOJ247.2970+24.1277,                 340,    +247.2970667,     +24.1277056,   3,    +20.442480,     +0.157304,          0
                  SDSSJ1630+4012,                 341,    +247.6412639,     +40.2026929,   2,    +20.749542,     +0.180507,          0
                  SDSSJ1630+4012,                 341,    +247.6412639,     +40.2026929,   3,    +20.445530,     +0.116821,          0
                  SDSSJ1630+4012,                 341,    +247.6412639,     +40.2026929,   4,    +20.307785,     +0.198007,          0
                  SDSSJ1630+4012,                 341,    +247.6412639,     +40.2026929,   5,    +20.131237,     +0.177547,          0
                 CFHQSJ1641+3755,                 342,    +250.3405347,     +37.9222629,   1,    +22.693058,     +0.880406,          0
                 CFHQSJ1641+3755,                 342,    +250.3405347,     +37.9222629,   3,    +21.140478,     +0.214516,          0
                 CFHQSJ1641+3755,                 342,    +250.3405347,     +37.9222629,   4, -9.999995E008, -9.999995E008,          0
                 CFHQSJ1641+3755,                 342,    +250.3405347,     +37.9222629,   5,    +20.835096,     +0.304460,          0
                  SDSSJ1650+1617,                 453,    +252.6760830,     +16.2893055,   3,    +19.528006,     +0.069589,          0
                SDWISEJ1656+4541,                 343,    +254.1477499,     +45.6870972,   3,    +19.021378,     +0.039000,          0
                  SDSSJ1659+2709,                 344,    +254.7588333,     +27.1597750,   3,    +18.684376,     +0.034170,          0
                SDWISEJ1659+3239,                 345,    +254.9626250,     +32.6579527,   3,    +19.605381,     +0.080361,          0
            PSOJ261.0364+19.0286,                 346,    +261.0364292,     +19.0286444,   3,    +20.879665,     +0.169929,          0
            PSOJ261.0364+19.0286,                 346,    +261.0364292,     +19.0286444,   4,    +20.341354,     +0.387734,          0
            PSOJ261.0364+19.0286,                 346,    +261.0364292,     +19.0286444,   5,    +20.230526,     +0.155618,          0
            PSOJ267.0021+22.7812,                 347,    +267.0021100,     +22.7812107,   3, -9.999995E008, -9.999995E008,          0
                SDWISEJ1752+5036,                 348,    +268.1837500,     +50.6091805,   3,    +18.537882,     +0.009514,          0
